run-number, ticks, turtle-id, opinion
0, 1, 210, 0.2882905339640233
0, 1, 94, 6.263429062370604E-4
0, 1, 158, -0.36866650767483644
0, 1, 250, 0.12351639992741803
0, 1, 53, 0.08365606251237381
0, 1, 247, 0.07835731263229279
0, 1, 139, -0.021196859754376393
0, 1, 0, -0.3951214233935941
0, 1, 257, -0.04550538683926168
0, 1, 170, 0.8504195375497834
0, 1, 253, 0.7454034829119098
0, 1, 226, 0.009035640634678897
0, 1, 245, -0.32070027750602953
0, 1, 23, -0.774022224905146
0, 1, 273, 0.62834555232541
0, 1, 163, -0.5948254174191066
0, 1, 110, 0.3764547882899225
0, 1, 112, 1
0, 1, 228, 0.12462977086303086
0, 1, 235, 0.022755286411879422
0, 1, 63, -0.03504627393667148
0, 1, 157, 0.03533970261500022
0, 1, 178, -0.4128846480309277
0, 1, 142, 0.4564187611836734
0, 1, 236, 0.5697708227764865
0, 1, 221, 0.6748598744791925
0, 1, 271, 0.7167161831538442
0, 1, 20, -0.5804285348115173
0, 1, 120, -0.8185839332665701
0, 1, 121, -0.0644556330907989
0, 1, 47, 0.6470594513626801
0, 1, 122, -0.2878900673820993
0, 1, 177, -0.09305017278782497
0, 1, 244, -0.4420678223581176
0, 1, 8, -0.1868755509030638
0, 1, 113, -0.17564960779751457
0, 1, 17, -0.11372398701808215
0, 1, 86, -0.08902203575260262
0, 1, 251, -0.33882213154941954
0, 1, 213, -0.4276901370635675
0, 1, 299, -0.7321663351431644
0, 1, 164, 0.290947994381836
0, 1, 49, 0.2064419974365132
0, 1, 141, 0.5540276822018693
0, 1, 135, 0.7243971131308324
0, 1, 58, 0.28931358308549154
0, 1, 291, 0.3232055606620098
0, 1, 179, 0.49733048959397985
0, 1, 196, -0.3848163263802033
0, 1, 18, 0.4122474091688012
0, 1, 260, 0.7688543984148803
0, 1, 156, 0.0758309416005947
0, 1, 48, -0.13498490797529764
0, 1, 278, -0.31146400915845024
0, 1, 201, 0.358868405944225
0, 1, 13, 0.6288052881758489
0, 1, 205, -1
0, 1, 237, -0.49670945363926633
0, 1, 243, -0.007429710757270839
0, 1, 104, -0.11957685015124281
0, 1, 136, -0.1724275931845336
0, 1, 21, 0.08359870814885925
0, 1, 269, 0.36449286077714294
0, 1, 186, -0.09304917474750035
0, 1, 218, -0.39364127787290715
0, 1, 24, 0.3611772508030877
0, 1, 279, -0.14428943072412242
0, 1, 252, 0.895976710024444
0, 1, 293, 0.4529240361746223
0, 1, 285, -0.3258325301920836
0, 1, 268, 0.8582628538496562
0, 1, 31, 0.6905816302131849
0, 1, 281, 0.37595271462439517
0, 1, 40, 0.3030147795023636
0, 1, 145, 0.002664644494549829
0, 1, 96, 0.7695660918459769
0, 1, 259, -0.34116190854723444
0, 1, 214, -0.5046726417811074
0, 1, 238, 0.5627373527731421
0, 1, 208, 0.009166801171824144
0, 1, 159, 0.03061340343836865
0, 1, 211, 0.3135058139305998
0, 1, 38, -0.23098715544167978
0, 1, 22, -0.1912349485770182
