run-number, ticks, turtle-id, opinion
0, 1, 261, 0.6346711565285917
0, 1, 32, 0.1964163622290413
0, 1, 16, 0.5600243383990193
0, 1, 125, 0.1883488223851469
0, 1, 98, -0.6285164373394112
0, 1, 51, 0.6446462979762086
0, 1, 188, -0.032573508793701925
0, 1, 230, -1
0, 1, 61, 0.7960468654537776
0, 1, 198, -0.02464422851249974
0, 1, 117, 0.7531263742306873
0, 1, 270, -0.20634896240098102
0, 1, 114, -0.5572520633438899
0, 1, 225, -0.39058635000048725
0, 1, 268, -0.22236382751405956
0, 1, 133, -0.37327003333682895
0, 1, 284, 0.3575031294134383
0, 1, 83, -0.025713990982447296
0, 1, 135, 0.27368562134635566
0, 1, 232, 0.89215333897783
0, 1, 298, -0.06692634519406654
0, 1, 165, 0.6897413005567
0, 1, 219, -0.24362180121363297
0, 1, 176, -0.011680124084280508
0, 1, 229, 0.2965829122237079
0, 1, 59, -0.639112125601403
0, 1, 19, 0.8272404796122436
0, 1, 212, 0.30625211845463973
0, 1, 280, 0.11358031715088235
0, 1, 13, -0.6166193877709856
0, 1, 129, -0.07371390343753773
0, 1, 197, 0.3180795488482606
0, 1, 102, -0.6337171210351953
0, 1, 288, 0.030653554759534234
0, 1, 285, -0.5830025533594949
0, 1, 242, 0.021862845414884785
0, 1, 189, 0.6590846902488368
0, 1, 144, -0.029605144020175
0, 1, 145, -0.15272178567168235
0, 1, 272, 0.5099991697018578
0, 1, 47, 0.5307833337094344
0, 1, 79, -0.45763470298617714
0, 1, 131, 0.021227905126147483
0, 1, 67, 0.4378907271509649
0, 1, 252, -0.02806808871621256
0, 1, 193, 0.3143368974231161
0, 1, 297, 0.016343338524896472
0, 1, 201, -1
0, 1, 168, 0.018016663855127547
0, 1, 151, 0.11990684826899661
0, 1, 178, 0.18750140686834285
0, 1, 208, 0.5191536496938364
0, 1, 281, 0.8259834680962964
0, 1, 223, -0.08327298812697097
0, 1, 181, -0.3259127209985027
0, 1, 55, -0.2428669535265996
0, 1, 218, -0.16636505682950475
0, 1, 291, -0.14031414274199028
0, 1, 211, 0.033652319541763245
0, 1, 76, 0.6218676036739512
0, 1, 12, -0.13918100674956396
0, 1, 228, -0.2886922460329168
0, 1, 81, 0.27012096904511607
0, 1, 160, 0.32188558784700827
0, 1, 35, -0.49027679939279667
0, 1, 296, 0.10634801827533512
0, 1, 195, 0.5198046412277699
0, 1, 2, 0.34630199532882916
0, 1, 183, 0.6390977690036634
0, 1, 43, -0.29079028382129846
0, 1, 140, 0.385541666053541
0, 1, 283, -0.5658218793909288
0, 1, 34, 0.36236764455882675
0, 1, 172, 0.8386677490845709
0, 1, 292, 0.1391637370147995
0, 1, 258, -0.6176698684188109
0, 1, 209, 0.512059582857892
0, 1, 235, 0.08018024688507985
0, 1, 101, -0.9745705353892914
0, 1, 110, 0.3191025884129949
0, 1, 103, -0.4065976612986259
0, 1, 177, -0.1674653623630132
0, 1, 247, -0.8707265215420893
0, 1, 273, -0.37118631725400275
0, 1, 70, -0.5988653765665135
0, 1, 41, -0.541709572054137
0, 1, 263, -0.3468131334822125
0, 1, 154, 0.7074831331733089
0, 1, 243, -0.4644909049475724
0, 1, 93, -0.3186154005180529
0, 1, 159, -0.48374908668809335
0, 1, 94, 0.40466810215501464
0, 1, 39, 0.6264339890415643
0, 1, 175, 0.34524333880306196
0, 1, 149, -0.06157139952959481
0, 1, 224, 0.2968113459483059
0, 1, 74, 0.1470039596327295
0, 1, 191, 0.07776953555363254
0, 1, 95, -0.2548813584735698
0, 1, 3, 0.003217253147292702
0, 1, 21, 0.267888349203823
0, 1, 203, 0.3460045408383085
0, 1, 287, 0.822047608262146
0, 1, 7, 0.9497238473867584
0, 1, 244, 0.0944505150646264
0, 1, 127, 0.11415317555314071
0, 1, 54, -0.7843298748473841
0, 1, 150, 0.5634758295081649
0, 1, 156, 0.7449611439836443
0, 1, 104, 0.7070316372264451
0, 1, 161, -0.3340258002566876
0, 1, 31, -0.007203406656509204
0, 1, 267, 0.1111016103430507
0, 1, 214, 0.03686822872155302
0, 1, 171, 0.8519975362199779
0, 1, 62, 0.09529680800497639
0, 1, 116, 0.07041945740766545
0, 1, 139, -0.053200396747643736
0, 1, 210, -0.058036866822883865
0, 1, 250, 0.37234815927033194
0, 1, 180, -0.19743821810943873
0, 1, 257, 0.5359968133122571
0, 1, 5, -0.0721035109179872
0, 1, 185, -0.39302335108100817
0, 1, 204, -0.9147772256635955
0, 1, 8, 0.04161380918878636
0, 1, 221, 0.7690344066065353
0, 1, 52, 0.12393793975761053
0, 1, 202, -0.6138130964434375
0, 1, 215, -0.22274956581865446
0, 1, 294, 0.40022190729505475
0, 1, 239, -0.8180886134856067
0, 1, 299, -0.27999197929612496
0, 1, 276, -0.3123102197773606
0, 1, 49, 0.02906436731865604
0, 1, 277, 0.02584818094455739
0, 1, 64, 0.6885973708559813
0, 1, 190, 0.5237717997219162
0, 1, 259, 0.5389268669698348
0, 1, 266, -0.03766815108870106
0, 1, 37, -0.848719194185543
0, 1, 147, -0.48627554721401534
0, 1, 119, 0.01790897952760837
0, 1, 48, -0.6118701799358971
0, 1, 30, 0.16026733862489345
0, 1, 158, -0.31362341847014746
0, 1, 155, 0.5925136736867848
0, 1, 231, -0.3346084981800328
0, 1, 82, -0.5234518533899961
0, 1, 217, 0.4309851025651994
0, 1, 170, -0.2595102660915637
0, 1, 75, -0.551517498799274
0, 1, 134, 0.5715742562371665
0, 1, 53, -0.094066072398193
0, 1, 24, -0.39730297573373835
0, 1, 18, 0
0, 1, 113, 0.37794689132132786
0, 1, 286, 0.9170508003444935
0, 1, 226, 0.03706543241541605
0, 1, 186, 0.5648238881801909
0, 1, 0, 0.2598930714382001
0, 1, 10, -0.36670169756972437
0, 1, 87, 0.5016656633622222
0, 1, 86, 0.648192642190421
0, 1, 99, -0.011036046911591879
0, 1, 57, 0.07993068417596022
0, 1, 72, 1
0, 1, 157, -0.023537018615150968
0, 1, 167, 0.7884814863065442
0, 1, 269, 1
0, 1, 46, 0.22179608828258518
0, 1, 290, 0.3719357318716487
0, 1, 26, -0.04122562916517124
0, 1, 33, 0.9347837938143769
0, 1, 184, -0.40053346458815386
0, 1, 137, 0.033914851767014344
0, 1, 173, -0.22988345787844566
0, 1, 234, -0.5261083079696564
0, 1, 73, -0.23567041048282142
0, 1, 153, 0.09563219935089448
0, 1, 227, -0.0027681309144474177
0, 1, 23, -0.46022058759918405
0, 1, 254, 0.4315311547546533
0, 1, 260, -0.39835887045406837
0, 1, 136, 0.08570971928617191
0, 1, 187, -0.44149468352568044
0, 1, 11, 0.04041050597617972
0, 1, 279, 0.4206850543858055
0, 1, 274, -1
0, 1, 205, -0.004855526589496268
0, 1, 40, -0.03682725622435066
0, 1, 182, 0.1448508647686324
0, 1, 28, -0.23516032259462422
0, 1, 179, 0.08642460070293576
0, 1, 88, 0.6830042862796942
0, 1, 146, -0.013150355094789776
0, 1, 206, -0.24955701228899962
0, 1, 108, -0.3035275699761479
0, 1, 36, 1
0, 1, 63, 0.5337425214002317
0, 1, 56, -0.1952711015024605
0, 1, 240, -0.2860459295423389
0, 1, 256, -0.39259397651266226
0, 1, 265, 0.35945962519921826
0, 1, 163, 0.7192853910989524
