run-number, ticks, turtle-id, opinion
0, 1, 129, 0.09113426902018783
0, 1, 190, 0.6510269522098485
0, 1, 74, 0.19246436359781557
0, 1, 54, 0.9922248767294871
0, 1, 60, 0.23015430653709482
0, 1, 163, 0.6090957056306219
0, 1, 57, 0.3684301854491804
0, 1, 195, -1
0, 1, 177, 0.38997891003817686
0, 1, 227, -0.5341400150210673
0, 1, 208, -0.5647417773004897
0, 1, 18, 0.4307667029198672
0, 1, 24, -0.641011129934226
0, 1, 272, 0.0034862984129333426
0, 1, 147, 0.08064028772092102
0, 1, 153, 0.4905847800162453
0, 1, 236, 0.3781846821374743
0, 1, 136, 0.4843865610718082
0, 1, 161, 0.25032869038983807
0, 1, 21, 0.4181132159042148
0, 1, 64, -0.10028459052808725
0, 1, 265, 0.37427768318198534
0, 1, 86, -0.8004362340134281
0, 1, 154, -0.17182975789984295
0, 1, 176, 0.18175610075628995
0, 1, 134, 0
0, 1, 96, 0.46810610015760395
0, 1, 113, 0.04023850029906639
0, 1, 122, -0.10380475996980247
0, 1, 143, -0.2032784696462517
0, 1, 119, -0.6428967097777134
0, 1, 22, 0.08211518859532549
0, 1, 209, 0.24382947517268774
0, 1, 8, 0.00722513729097715
0, 1, 105, 0.20716261934296665
0, 1, 167, -0.264598470734338
0, 1, 101, -0.0807559611421865
0, 1, 48, -1
0, 1, 150, -0.2711203606130978
0, 1, 90, 0.051026416240680966
0, 1, 215, 0.3100855463206802
0, 1, 0, -0.016047869755621155
0, 1, 295, -0.7701543980338332
0, 1, 290, 0.2508482950474631
0, 1, 83, 0.577492205526327
0, 1, 258, -0.43845951282894563
0, 1, 9, -0.1202866985788857
0, 1, 256, 0.7581965520651974
0, 1, 114, -0.010433618200663547
0, 1, 135, -0.02250785197728568
0, 1, 240, 0.5898920347862718
0, 1, 253, 0.3445456779853471
0, 1, 34, -0.02401822375744158
0, 1, 115, 0.009537851011758539
0, 1, 266, 0.37984434100340037
0, 1, 293, -0.6454355949402597
0, 1, 66, 0.5724751988546943
0, 1, 2, 0.10950063326556764
0, 1, 44, -0.055229918779551794
0, 1, 126, 0.01875240822420345
0, 1, 172, -0.07006989855730913
0, 1, 162, 0.23680337095451573
0, 1, 108, 0.2984924182084244
0, 1, 228, 0.5772016930066343
0, 1, 189, 0.2749689695018889
0, 1, 199, 0.46462668277028507
0, 1, 204, -0.07809770515063615
0, 1, 95, 0.4083772772350937
0, 1, 140, 0.021790160734151756
0, 1, 14, 0.3261709492654947
0, 1, 125, 0.04341248531579919
0, 1, 271, -0.3089670811719924
0, 1, 30, -0.7143838871264501
0, 1, 155, -0.34901212525902436
0, 1, 145, 0.17895881577458073
0, 1, 71, -0.08804427139070656
0, 1, 40, -0.5281509800609535
0, 1, 117, 0.0247091932678371
0, 1, 112, 0.05306420205349262
0, 1, 235, 0.0012857784547735723
0, 1, 151, 6.426136896809928E-4
0, 1, 49, 0.42281608909304386
0, 1, 39, 0.374610764187353
0, 1, 249, -0.6394355354568155
0, 1, 141, 0.0637550711139846
0, 1, 156, 0.589561259778356
0, 1, 287, -0.11940034689725851
0, 1, 17, 0.648611106069378
0, 1, 53, 0.18337236368352222
0, 1, 225, -0.17393464180501494
0, 1, 254, 0.4021875448235511
0, 1, 197, 0.7830173154900401
0, 1, 188, 0.1953103977142169
0, 1, 70, 0.23111274069259322
0, 1, 283, -0.6203217541326275
0, 1, 110, 0.8681589320575939
0, 1, 230, -0.07533673283794909
0, 1, 152, -0.10885754114470916
0, 1, 216, 0.6042760295781755
0, 1, 97, -0.5938412487652931
0, 1, 279, 0.43390234620615625
0, 1, 89, 0.33730297136731163
0, 1, 286, 0.764672120708868
0, 1, 297, -0.2105395778885578
0, 1, 42, 0.10349233735285183
0, 1, 248, -0.08387478454945828
0, 1, 35, 0.07855175030413009
0, 1, 296, 0.5633467106483856
0, 1, 180, -0.21614157445944357
0, 1, 16, -0.8286222704925488
0, 1, 158, 0.013386599864594187
0, 1, 239, -0.4342995653856274
0, 1, 187, 0.1308408097178602
0, 1, 120, 0.46221072375705374
0, 1, 15, 0.5201699627613107
0, 1, 169, 0.6665279263297109
0, 1, 121, 0.10150528853707799
0, 1, 226, 0.5631279961799845
0, 1, 82, 0.4481831248168427
0, 1, 149, 0.44407842301650935
0, 1, 178, 0.6465142030700316
0, 1, 260, 0.10682324899529407
0, 1, 242, 0.59351460208423
0, 1, 203, 0.19102104999498898
0, 1, 247, 0
0, 1, 5, 0.043852337099890185
0, 1, 80, 0.3007511891416392
0, 1, 107, 0.0033878908972089367
0, 1, 94, 0.4029097192099491
0, 1, 185, 0.18102532954327333
0, 1, 77, 0.042620330008631024
0, 1, 171, -0.38118490758453205
0, 1, 4, -0.48098696134917446
0, 1, 130, 0.041428661766839056
0, 1, 243, 0.11785736163130431
0, 1, 79, 0.6518933880173337
0, 1, 234, -0.7170700229508191
0, 1, 29, -0.6488864111667445
0, 1, 194, 0.2580785441667234
0, 1, 69, 0.8170844943758632
0, 1, 274, 0.03893152697860438
0, 1, 233, -1
0, 1, 59, 0.15008874608293568
0, 1, 88, 0
0, 1, 31, 0.5514290655108777
0, 1, 6, -0.1226094441847767
0, 1, 261, 0.21061534919940597
0, 1, 51, 0
