run-number, ticks, turtle-id, opinion
0, 1, 244, 0.0827635117600064
0, 1, 202, 0.10313018558340697
0, 1, 14, 0.5592686769301297
0, 1, 170, 0.2910201152515205
0, 1, 3, 0.20986720859380403
0, 1, 230, 0.1802431706472277
0, 1, 147, -0.5001650783703715
0, 1, 270, -0.44761648458402215
0, 1, 218, 0.002889063987748283
0, 1, 13, 0.20142433043907884
0, 1, 126, -0.3781397771370479
0, 1, 67, 0.696801923465493
0, 1, 278, -0.3215473890631122
0, 1, 290, 0.39868350127527724
0, 1, 141, 0.5060753833123198
0, 1, 219, 0.6411058307861132
0, 1, 113, 0.5433811980397463
0, 1, 279, -0.9511894133786147
0, 1, 12, 0.9599893153972567
0, 1, 139, -0.02725492236670618
0, 1, 297, -0.6652833193652378
0, 1, 175, 0.2742571537552368
0, 1, 203, 0.09603655997330793
0, 1, 275, 0.004806329241423733
0, 1, 182, 0.4319887755452682
0, 1, 293, -0.299377815176649
0, 1, 86, -0.1231524488455273
0, 1, 10, 0.19106698378492099
0, 1, 100, 0.609343975521458
0, 1, 159, 0.25240405657017606
0, 1, 23, 0.45235314426277007
0, 1, 44, 0.5476894116764769
0, 1, 103, -0.19614127629816047
0, 1, 101, 0.28602548992517784
0, 1, 76, -0.3803407028600679
0, 1, 288, 0.5222159042368612
0, 1, 274, -0.4000214001226897
0, 1, 57, -0.23486311948499292
0, 1, 283, 0.9766408230772802
0, 1, 242, -0.011647920526715816
0, 1, 138, -0.9455934681126703
0, 1, 43, 0.9837770785724504
0, 1, 118, 0.24628355791216394
0, 1, 128, 0.6217465120087166
0, 1, 1, 1
0, 1, 61, -0.6682972903861468
0, 1, 106, -0.7508581021644735
0, 1, 124, 0.2734645801153107
0, 1, 97, 0.23750910964076966
0, 1, 115, 0.13907977099547986
0, 1, 146, -0.4671141045308801
0, 1, 234, 0.129795729662757
0, 1, 157, 0.5525024336559573
0, 1, 33, 0.6142884579185532
0, 1, 200, 0.22169755757269263
0, 1, 20, 0.5299736945800408
0, 1, 140, -0.18327091074829246
0, 1, 130, -0.5453359731016877
0, 1, 151, 0.8656565747975346
0, 1, 206, -0.023167118417464966
0, 1, 223, -0.2860943652553477
0, 1, 7, 0.43111364982031125
0, 1, 268, 0.3770494496427272
0, 1, 264, -0.24496920263831842
0, 1, 41, -0.41152840765887483
0, 1, 266, 0
0, 1, 166, 0.08849540808742806
0, 1, 191, -0.6500075881893916
0, 1, 228, -0.07855614269973411
0, 1, 164, 0
0, 1, 121, -0.30138929208815196
0, 1, 65, 0.8871311479989298
0, 1, 134, 0.10355364757621748
0, 1, 286, 2.535025193005913E-4
0, 1, 132, 0.034953037904394385
0, 1, 34, -0.5343504023980978
0, 1, 178, 0.03730197807809691
0, 1, 237, 0.6021054662396341
0, 1, 42, 0.01727289980907285
0, 1, 240, 0.003615079666102546
0, 1, 81, 0.04035182708873893
0, 1, 167, 0.31361424679161165
0, 1, 51, 0.2604001672681815
0, 1, 80, 0.4702694591869635
0, 1, 294, 0.4926694799553066
0, 1, 55, -0.00888891319062738
0, 1, 174, 0.015330268202660726
0, 1, 243, 0.4002608432425288
0, 1, 155, 0.10470012393375903
0, 1, 212, -0.4450225381741467
0, 1, 70, 0.6407668820780898
0, 1, 92, -0.45976506960139857
0, 1, 189, 0.3644555856706424
0, 1, 122, 0.5765754465114709
0, 1, 271, 0.5911236409976861
0, 1, 129, -0.6683800859243267
0, 1, 54, 0.5208879984141304
0, 1, 172, 0
0, 1, 137, 0.8098496821654552
0, 1, 241, 0.5647235192601077
0, 1, 88, -0.016987535296197245
0, 1, 205, 0.15713656111894156
0, 1, 185, 0.9085509081610794
0, 1, 69, 0.4623570542842729
0, 1, 24, -0.07375565984936172
0, 1, 265, -0.2707379014519173
0, 1, 135, -0.05382158287849348
0, 1, 199, -0.04494502689834138
0, 1, 291, -0.5180679619912618
0, 1, 225, 0.002973603799635176
0, 1, 136, -0.2150414726916869
0, 1, 220, 0.2660761171875365
0, 1, 168, 0.4581557699505807
0, 1, 226, 0.05799998839861651
0, 1, 79, -0.07354378033121296
0, 1, 36, 0.2149077137725805
0, 1, 229, 0.040793754559531534
0, 1, 161, -0.29639766960013925
0, 1, 47, -0.4784864270502738
0, 1, 50, 0.009452898100929152
0, 1, 2, -0.48356673627706886
0, 1, 39, -0.6159373002082855
0, 1, 196, 0.39005659001255666
0, 1, 93, 0.822282262878536
0, 1, 235, -0.13431553965393628
0, 1, 26, 0.2981793806286825
0, 1, 89, -0.702209886236749
0, 1, 104, 0.02412631574063112
0, 1, 201, -0.7693883718912107
0, 1, 27, 0.07612371476600556
0, 1, 6, 0.25784831198521646
0, 1, 73, 0.25700672791620616
0, 1, 78, 0.08850076540383822
0, 1, 87, -0.12509985619149772
0, 1, 21, -0.1576187358407518
0, 1, 125, 0
0, 1, 246, -0.1291847585003585
0, 1, 8, 0.6102993273870124
0, 1, 184, 0.4121986257512231
0, 1, 142, -0.341148636250041
0, 1, 213, 0.20061254469711573
0, 1, 82, -0.2108645376595873
0, 1, 56, -0.18178566349670056
0, 1, 5, 0.5444315204725717
0, 1, 280, 0.9222502698572923
0, 1, 292, 0.07887793483779694
0, 1, 148, 0.5641203622422611
0, 1, 71, 0
0, 1, 35, -0.04145400857980049
0, 1, 0, -0.46347195575733263
0, 1, 18, 0.2978089289785973
0, 1, 165, 0.11191847305451326
0, 1, 231, -0.6758683339798175
0, 1, 77, 0.45342792522427655
0, 1, 99, 0.5395263985011554
0, 1, 263, 0.09342445694766861
0, 1, 90, -0.5464283218666486
0, 1, 249, -0.12030180928845521
0, 1, 68, 0.2792586813529828
0, 1, 63, 0.6728036098036738
0, 1, 252, 0.013964466855146747
0, 1, 62, 0.15437653516577127
0, 1, 150, 0.5616692008732108
0, 1, 277, -0.12604763296504434
0, 1, 208, 0.07198895928951482
0, 1, 154, 0.5571445189013083
0, 1, 85, 0.2097220187441399
0, 1, 267, -0.8273219972813444
0, 1, 222, 0.506777938775052
0, 1, 173, 0.05803516400133269
0, 1, 120, 0.4613240621231184
0, 1, 238, 0.13038499412282498
0, 1, 285, -0.3237722329001106
0, 1, 255, 0.09080886698660685
0, 1, 131, -0.5238317475345442
0, 1, 105, 0.4011272154752784
0, 1, 119, 0.031152418848016068
0, 1, 258, 0.4787597716060086
0, 1, 158, 0.4403417436546096
0, 1, 179, 0.13851376551557049
0, 1, 112, -0.008295524466686799
