run-number, ticks, turtle-id, opinion
0, 1, 36, -0.01957653612482486
0, 1, 13, 0.3129564675689875
0, 1, 85, 0.06257489648885065
0, 1, 172, 0.9572963292970426
0, 1, 238, 0.7544869186992326
0, 1, 110, 0.2614174951588586
0, 1, 266, -0.5044274750834252
0, 1, 162, -0.23633085479648067
0, 1, 265, 0.4324349550468861
0, 1, 296, -0.6617731425953821
0, 1, 14, -0.2424940120494136
0, 1, 51, -0.030599148721268975
0, 1, 194, 0.06633197094938953
0, 1, 232, -0.009038131200378614
0, 1, 281, 0.07892700729595278
0, 1, 143, 0.015304594844697192
0, 1, 256, 0.41717549305611346
0, 1, 129, -0.22773794582420598
0, 1, 87, 0.37080171203074297
0, 1, 226, -0.6420476134644882
0, 1, 96, -0.5250078484486806
0, 1, 67, -0.11176694054289465
0, 1, 242, 0.08841470108184668
0, 1, 103, 0.5011900345019283
0, 1, 267, 0.09280503445525204
0, 1, 276, -0.5870365321981647
0, 1, 130, 0.01737099749091316
0, 1, 120, -0.07415315417286432
0, 1, 28, -0.13949809739551383
0, 1, 249, -0.564064949880278
0, 1, 73, -0.2506468606180213
0, 1, 37, -0.22988491157620158
0, 1, 23, 0.7383016882658815
0, 1, 121, 0.11460931411799291
0, 1, 157, -0.4153945146135469
0, 1, 94, 0.42136527486292086
0, 1, 275, 0.09624117564390622
0, 1, 255, -0.4805926370494705
0, 1, 250, -0.16879146585107224
0, 1, 298, 0.11605492302507248
0, 1, 29, -0.21551524485762222
0, 1, 192, -0.6071708259311237
0, 1, 54, -0.04216322723668796
0, 1, 150, -3.3211318726097033E-4
0, 1, 190, 0.8122017570386901
0, 1, 66, -0.48369559957253394
0, 1, 115, 0.20898252687180774
0, 1, 173, 0.2282750262459613
0, 1, 218, -0.022560350103921437
0, 1, 32, -0.6298224467152754
0, 1, 198, 0.6544388617024578
0, 1, 203, -0.034728368417688525
0, 1, 30, -0.1677177026758265
0, 1, 21, -0.28230539869716986
0, 1, 9, 0.7820807308895685
0, 1, 200, 0.8890132141951889
0, 1, 1, 0.04152401532467744
0, 1, 234, 0.14799013541396447
0, 1, 22, -0.25148567526668825
0, 1, 139, -0.6118614845574482
0, 1, 25, 0.17603243352866382
0, 1, 91, -0.5950944663166957
0, 1, 199, -0.15305800980139472
0, 1, 80, 0.8818036341557279
0, 1, 20, 0.7854998556421323
0, 1, 116, -6.144226181444695E-4
0, 1, 77, -0.09800424758146933
0, 1, 149, -0.34241104020710517
0, 1, 124, -1
0, 1, 163, -0.04676195101535496
0, 1, 284, -0.0925936206651797
0, 1, 142, 0.3790465446944527
0, 1, 95, 0.0991426185382093
0, 1, 285, -0.40115526282933217
0, 1, 258, 0.8923546881804781
0, 1, 19, 0.7438339298702209
0, 1, 219, 0.5719624819298128
0, 1, 288, -0.13009815657064538
0, 1, 268, 0
0, 1, 161, -0.20675522421515816
0, 1, 254, 0.22095810185692566
0, 1, 211, -0.37658572467671025
0, 1, 45, -0.7653134068358639
0, 1, 62, 0.4707381570161877
0, 1, 283, -0.3011190113003912
0, 1, 222, 0.010062764866268191
0, 1, 175, -0.3847898027972301
0, 1, 70, -0.6153959761724714
0, 1, 269, 0.39977296376869254
0, 1, 277, 0.17288439916008036
0, 1, 280, -0.5393710487038939
0, 1, 233, -0.03690646527583652
0, 1, 229, -0.08008340302314096
0, 1, 133, -0.3246855995962516
0, 1, 15, -1
0, 1, 196, -0.3484749543303732
0, 1, 252, -0.23297761573499134
0, 1, 207, 0.24882742050489495
0, 1, 135, -0.07126379479476555
0, 1, 106, -0.20330752637747224
0, 1, 98, 0.6390037693657651
0, 1, 270, 0.013615691349878408
0, 1, 102, -0.5147226697794786
0, 1, 122, 0.043416167378603945
0, 1, 216, -0.31279747091780397
0, 1, 257, -0.6474491909561018
0, 1, 5, -0.5501800173126683
0, 1, 26, 0.412951361614692
0, 1, 239, 0.22764078804142207
0, 1, 109, -0.05228445308215718
0, 1, 82, -0.9501442117445131
0, 1, 50, -0.06168664674962569
0, 1, 47, -0.17478510298280311
0, 1, 291, 0.03761752614621619
0, 1, 193, 0.32015384491657267
0, 1, 104, 0.10880385897675482
0, 1, 248, -0.07426951857610276
0, 1, 274, 0.5597266644712608
0, 1, 141, 0.24133856286704194
0, 1, 179, 0.6122999116495529
0, 1, 166, 0.7929239503430857
0, 1, 171, -0.6609646743825593
0, 1, 114, -0.5780237097032281
0, 1, 147, 0.03319266480815676
0, 1, 287, 0.4467736470763681
0, 1, 217, 0.026291366033058015
0, 1, 41, -0.6273752477078391
0, 1, 92, -0.3973975418809542
0, 1, 240, -0.014414892903343357
0, 1, 44, -0.7536176974423491
